LD_Mean_RT_Zscore_CW,PLDF_CW,LD_Mean_RT_CW,OLDF_CW,WN_Zscore_CW,WN_Zscore,Ortho_N_CW,WN_Mean_RT,LD_Mean_RT_Zscore,SUBTLEXus_Freq_AW_Log,PLD_CW,SUBTLEXus_Range_AW,OLDF,PLD,WN_Mean_RT_CW,SUBTLEXus_Freq_CW_Log,LD_Mean_RT,PLDF,OLD_CW,Kuperman_AoA_CW,Phono_N,Phono_N_H,BNC_Spoken_Freq_AW_Log,COCA_spoken_Frequency_Log_AW,Phono_N_CW,Brown_Freq_AW_Log,TL_Freq_AW_Log,COCA_spoken_Range_AW,nwords,Phono_N_H_CW,SUBTLEXus_Range_CW,Log_Freq_HAL,Ortho_N,Kuperman_AoA_AW,Brown_Freq_CW_Log,BNC_Spoken_Range_AW,SUBTLEXus_Range_AW_Log,COCA_fiction_Range_AW,TL_Freq_CW_Log,BNC_Spoken_Freq_CW_Log,OLD,SUBTLEXus_Range_CW_Log,McD_CD_CW,COCA_fiction_tri_2_DP,COCA_spoken_Range_Log_AW,OG_N,OG_N_CW,Log_Freq_HAL_CW,SUBTLEXus_Freq_CW,BNC_Spoken_Range_CW,COCA_news_Range_AW,COCA_spoken_Frequency_Log_CW,COCA_spoken_Range_CW,COCA_fiction_Frequency_Log_AW,MRC_Familiarity_AW,COCA_magazine_Frequency_Log_AW,adjacent_overlap_cw_sent,COCA_news_Frequency_Log_AW,COCA_magazine_tri_2_DP,COCA_fiction_Range_CW,BNC_Spoken_Freq_CW,aoe_inflection_point_polynomial,adjacent_overlap_all_sent,COCA_fiction_Frequency_Log_CW,LD_Mean_RT_SD_CW,fic_av_lemma_freq_log,COCA_news_Range_Log_AW,Brown_Freq_CW,COCA_magazine_Range_AW,adjacent_overlap_2_cw_sent,KF_Nsamp_AW,KF_Freq_CW_Log,news_av_lemma_freq_log,COCA_fiction_Range_Log_AW,USF_CW,prp_ttr,WN_SD,COCA_magazine_Range_Log_AW,MRC_Familiarity_CW,aoe_inverse_average,COCA_spoken_Range_Log_CW,COCA_news_tri_2_DP,KF_Freq_AW_Log,adjacent_overlap_cw_sent_div_seg,COCA_news_Frequency_Log_CW,adjacent_overlap_2_all_sent,COCA_news_Range_CW,mag_av_lemma_freq_log,Trngain_Lasswell_neg_3,av_nsubj_pass_deps_NN,COCA_fiction_bi_MI,aoe_index_above_threshold_40,Trngain_Lasswell,nsubj_pass_stdev,COCA_magazine_Frequency_Log_CW,KF_Nsamp_CW,rubric1,rubric2,rubric3,rubric4,rubric5,rubric6,holistic_score,weights
-0.61529274,8.678498789,607.5041452,8.229225182,-0.599133489,-0.606870839,9.231850117,593.79249,-0.611731025,4.927470596,1.430750605,6753.993225,8.659416554,1.370759837,596.088103,4.369995894,610.4454194,9.144396201,1.694430993,4.69804878,21.45006658,22.73501997,0.161101971,3.191200899,20.78220141,2.508169906,3.91724106,0.663801705,779,21.68384075,5589.661836,13.28149134,9.406125166,4.519782016,1.909269251,78.95013854,3.743421138,0.700518943,3.455679038,-0.467572631,1.621981004,3.610186232,0.500283505,0.107612328,-0.345881211,4.501997337,4.854800937,11.92332553,99664.86957,64.71344728,0.600926613,2.619748462,0.469618243,3.204659751,600.5526316,3.091045546,0.229946524,3.056277275,0.111806213,0.541632849,1.773059125,3.27293916,0.281733746,2.679509257,189.2777518,5.225542952,-0.42551143,378.704878,0.581953152,0.308743169,304.7640751,2.512465862,5.041607907,-0.245984479,34.59183673,0.056451613,128.138775,-0.42495339,589.6442049,0.25428591,-0.570890785,0.118121639,3.086702202,2,2.496533639,0.399366086,0.396122771,5.063218381,0,0.666666667,1.519879439,1.011152416,0,0.489897949,2.532053514,205.5876777,8,8,8,8,8,6,36,0.015384615
-0.600648968,8.347507788,612.7044543,8.038753894,-0.541179941,-0.569141914,7.700879765,602.1265677,-0.596518152,4.847263559,1.527258567,6423.5,8.601938776,1.416751701,609.1726549,4.1238387,615.3490429,9.057363946,1.736292835,4.779126214,19.42927632,20.89144737,0.118380643,3.071082606,17.45454545,2.519750743,3.889689362,0.630368271,641,18.68621701,5005.114551,13.14623355,8.486842105,4.475706806,1.820823814,76.76649269,3.677311864,0.689836146,3.347446471,-0.609724466,1.616751701,3.488925387,0.662508143,0.106698647,-0.441164293,3.858552632,3.873900293,11.46733138,69312.06192,61.1359092,0.580472744,2.355097998,0.41355759,3.173586875,599.2888016,3.051375669,0.082152975,2.999884472,0.098890607,0.513059063,1.327322793,3.11977103,0.16747182,2.527728618,204.4315634,4.756283487,-0.483177913,305.0923567,0.564738691,0.146551724,300.5536913,2.382332505,4.50723761,-0.295823845,29.00319489,0.094339623,129.1535809,-0.465623803,584.3622047,0.239508347,-0.734239736,0.093916378,3.070344583,0.517857143,2.317933546,0.290163934,0.355668709,4.55951754,0.001672241,0,1.523650018,0.924444444,0.001560062,0,2.374483393,194.6838906,8,8,8,8,8,8,40,0.00621118
-0.604841772,8.394820847,612.2066456,8.024560261,-0.55585443,-0.576951613,8.325949367,598.4009516,-0.605629032,4.8260982,1.563843648,6489.062193,8.558314239,1.437806874,604.1821835,4.073450489,614.211129,9.050360065,1.746905537,4.9715,20.34677419,21.68870968,0.144476413,3.149374878,18.52531646,2.5129059,3.914037164,0.655247321,638,19.49050633,4875.306189,13.20672581,9.087096774,4.727235099,1.769439141,77.59576243,3.679571195,0.699488247,3.313499966,-0.645349856,1.635270049,3.458621173,0.677767918,0.125390693,-0.389104152,4.248387097,4.474683544,11.43487342,68616.38436,59.36272452,0.610424806,2.415360349,0.420812104,3.199322911,598.0326087,3.116504186,0.13442623,3.074015452,0.124409086,0.504713554,1.357560575,3.439819687,0.219378428,2.546680038,198.8754114,4.957813562,-0.431083043,311.4508475,0.594511215,0.194630872,314.7115073,2.424597429,4.773460999,-0.265785685,31.42372881,0.130434783,128.2106613,-0.417661916,583.7224335,0.265405488,-0.695632318,0.126332189,3.127116312,1.171428571,2.391267333,0.314126394,0.374324952,4.828846888,0.010526316,0,1.337595024,1.163636364,0.010971787,0,2.433957733,197.9201278,8,8,8,8,8,8,40,0.00621118
-0.615830116,8.393372549,608.6543629,8.067176471,-0.598880309,-0.592468354,8.903846154,595.1256751,-0.61149789,4.851230444,1.587058824,6689.832981,8.566148936,1.434042553,596.7947104,4.256771705,611.487616,9.08,1.764705882,5.145875486,19.51578947,20.89684211,0.151726741,3.183998935,18.38846154,2.488466058,3.920500719,0.668789306,519,19.78076923,5485.670543,13.2888,9.341052632,4.865116773,1.869581382,79.20264061,3.716836152,0.694656437,3.448010488,-0.503497648,1.636595745,3.557945736,0.563544304,0.102108017,-0.343030199,4.545263158,4.7,11.89126923,80080.4186,64.48807305,0.616206935,2.568972614,0.468410407,3.155057315,597.927907,3.108109661,0.202166065,3.074807866,0.102150724,0.525163406,1.725449217,3.325621447,0.268980477,2.570919224,189.6493822,5.106533935,-0.402151089,388.8645418,0.593602469,0.284132841,327.0063694,2.598175548,4.926463753,-0.273587634,30.3487395,0.084507042,125.3872152,-0.398796411,586.7828054,0.259373559,-0.58455467,0.104723844,3.159862679,1.931034483,2.47982368,0.369127517,0.40941926,4.966253941,0.004008016,0,1.52677316,1.181818182,0.003853565,0,2.512208938,235.2460938,8,8,8,8,8,8,40,0.00621118
-0.682280702,8.885352941,594.7942105,8.354823529,-0.622046784,-0.615410448,10.25730994,593.4645149,-0.654626866,4.905901476,1.347647059,6944.719557,8.65164794,1.314794007,593.8074854,4.490147701,601.9036194,9.21411985,1.570294118,4.34497006,23.10447761,24.44029851,0.135717688,3.14780944,23.97660819,2.497648419,3.940248002,0.65590504,280,25.19298246,6259.206897,13.30041045,10,4.300340909,2.068436624,80.35875591,3.746078967,0.720787394,3.641512196,-0.313031953,1.547752809,3.655176437,0.513522581,0.068878904,-0.3351461,4.77238806,5.333333333,12.34385965,98602.13793,71.29564366,0.590009338,2.728249976,0.522620077,3.195350395,600.3426295,3.054958087,0.21641791,2.998144244,0.085073089,0.61253419,1.75682999,2.415012072,0.264957265,2.802618772,195.557076,4.971582002,-0.418312259,379.9939759,0.573137701,0.296875,314.261194,2.681698202,4.806090691,-0.23953779,45.08433735,0.125,121.9255224,-0.403796435,593.1582278,0.198350188,-0.487089472,0.089375642,3.080662624,1.611111111,2.590758697,0.382222222,0.450983871,4.91426829,0,0,1.416859863,0.415841584,0,0,2.653307922,251.2923977,6,6,6,6,5,5,27,0.166666667
-0.63375,8.928875,597.841,8.38525,-0.574875,-0.600180723,12.34146341,591.6854819,-0.624156627,4.864003529,1.314375,6543.835294,8.821204819,1.266566265,598.826625,4.048019048,605.4533133,9.439337349,1.4775,5.305,24.20238095,25.48214286,0.204260888,3.130980006,23.8902439,2.715645907,4.074448527,0.659817162,175,24.92682927,4841.452381,13.41946429,11.375,4.741144578,1.986117567,78.33499253,3.639321176,0.719725667,3.453001347,-0.629690395,1.427108434,3.359615476,0.502726027,0.093359076,-0.453266139,5.857142857,6.585365854,11.61109756,73256.70238,58.93600787,0.627177576,2.251356224,0.397949353,3.298919005,602.0933333,3.153658878,0,3.148764976,0.099499346,0.504143363,1.801575301,3.4140412,0,2.532425794,190.62225,0,-0.437486717,473.3623188,0.593408993,0,338.0124224,2.520322286,0,-0.289139837,30.41025641,0.238095238,122.4395783,-0.447242733,588.2878788,0.264830982,-0.86688199,0.105915248,3.293307204,0,2.344232888,0,0.352993158,0,0.006134969,0,1.324907672,1.108695652,0.005714286,0,2.356524674,211.8533333,6,4,6,5,4,5,24,0.333333333
-0.622758621,8.360462428,606.9748851,8.050751445,-0.553275862,-0.57900641,7.886363636,597.6944872,-0.607532051,4.795151757,1.557803468,6539.086262,8.58192926,1.433762058,602.247069,4.209145714,612.5690064,9.001093248,1.775144509,5.291098266,20.31210191,21.84394904,0.065660974,3.094365167,18.48295455,2.513370924,3.869044024,0.652854069,317,19.70454545,5229.771429,13.15471338,8.936305732,4.858778135,1.942528894,77.82710161,3.680811502,0.683699114,3.377993408,-0.587916057,1.645498392,3.499354286,0.623689873,0.109467096,-0.399797245,4.085987261,4.164772727,11.74465909,90029.65714,62.73579229,0.603565438,2.492262119,0.453506228,3.089833787,595.4722222,3.015041279,0.131736527,2.980301381,0.115284299,0.509405156,1.813502197,3.826887353,0.179054054,2.506257292,197.4157471,5.118823525,-0.476590568,385.4658385,0.584814562,0.195121951,318.0418006,2.437212386,4.972726207,-0.299797041,27.04968944,0.235294118,125.0300641,-0.465755821,585.0128205,0.291279166,-0.668301698,0.130710378,3.042321411,1,2.381626318,0.276450512,0.3967912,5.004353338,0.003367003,0,1.416028803,1.061946903,0.003154574,0,2.413211535,219.7052023,6,7,7,7,7,6,32,0.027027027
-0.622987421,8.515111111,609.7141195,8.125333333,-0.561289308,-0.587258567,9.059375,595.8370249,-0.619439252,4.88571838,1.521269841,6737.250779,8.6414241,1.391158059,602.4251258,4.186077044,611.388567,9.138388106,1.712222222,5.085714286,21.38043478,22.88664596,0.193664774,3.161366472,20.346875,2.575304609,3.945160674,0.66314817,658,21.61875,5314.503145,13.27768634,9.50310559,4.698235294,1.894050662,79.79776709,3.707576168,0.701062548,3.351470342,-0.550941696,1.590610329,3.503846226,0.615144828,0.130877551,-0.375014438,4.498447205,4.76875,11.54415625,74369.16981,62.73385994,0.603964906,2.404963958,0.424352531,3.188804886,598.9354276,3.096977692,0.098684211,3.069122328,0.140708202,0.490740915,1.519515317,3.13343983,0.182300885,2.469437785,201.7900943,4.878407453,-0.43144063,341.9527027,0.583957035,0.138983051,320.4462025,2.443420169,4.752194133,-0.278275378,32.14333333,0.116883117,126.1130062,-0.429647251,585.8093385,0.238716189,-0.69561591,0.150851797,3.160069191,0.810810811,2.327093732,0.290145985,0.347045022,4.749086587,0.007911392,0,1.379634757,0.932126697,0.007598784,0,2.354183355,201.9058442,7,8,8,8,6,6,33,0.03125
-0.584863732,8.382295806,619.2736478,7.985783664,-0.521048218,-0.54718593,7.410041841,605.9286055,-0.573643216,4.615348383,1.583002208,5968.041397,8.484209845,1.450518135,611.1913627,3.927371366,623.5098367,8.979196891,1.790066225,4.989930716,19.86449184,21.20326223,-0.052503492,2.845488307,18.80334728,2.358347033,3.796592561,0.571974351,849,19.92677824,4472.508811,12.78751568,8.291091593,4.677194149,1.709425528,72.58004758,3.579350453,0.658087687,3.315990332,-0.733205142,1.660880829,3.352946696,0.679570743,0.108511405,-0.56257697,3.919698871,3.90167364,11.23188285,64591.77093,55.95200372,0.535894341,2.149009526,0.354331092,3.064680755,595.2135493,2.918481839,0.092050209,2.85731169,0.121402334,0.485687742,1.065868337,3.087735324,0.1760841,2.487096256,201.7736897,4.771172384,-0.56371691,249.7734554,0.52121331,0.168888889,283.2775616,2.367682252,4.484522007,-0.31775263,31.27464789,0.055045872,130.499196,-0.534596572,582.6293333,0.230256716,-0.889374841,0.118392304,2.980855027,1.023255814,2.217958872,0.282729805,0.314342743,4.506013517,0.013664596,1.666666667,1.590080195,0.826470588,0.012956419,1.024695077,2.290483096,177.1084071,8,8,8,10,8,8,40,0.00621118
-0.59497561,8.479497487,617.9806829,8.074020101,-0.55402439,-0.584106412,8.99513382,597.8584993,-0.606152797,4.743488571,1.54798995,6403.695238,8.517864078,1.445076283,604.7082439,4.13171966,616.9563302,9.000859917,1.701758794,5.227755102,20.28610354,21.69891008,0.075843486,2.996687541,18.96593674,2.498779288,3.874040685,0.62734523,828,20.30413625,5051.657767,13.08970027,9.585831063,4.842587904,1.918042661,77.50408863,3.660636871,0.664260834,3.378068754,-0.547606384,1.601248266,3.467260194,0.604303896,0.097854126,-0.465385925,4.377384196,4.253041363,11.65695864,76605.33495,62.94991724,0.580314528,2.34358487,0.427488682,3.034436019,598.2155592,2.985705529,0.132673267,2.945476485,0.113873778,0.478455955,1.685995421,3.298455263,0.16091954,2.404012382,205.7313902,5.001240076,-0.493831473,404.9703504,0.56204612,0.205231388,314.6008345,2.440685181,4.844485166,-0.345278196,25.64213198,0.095890411,128.7621282,-0.476394879,586.7491961,0.256216365,-0.770347796,0.114478459,3.055930512,1.098360656,2.319822319,0.246433204,0.367218898,4.8770442,0.001269036,0.666666667,1.322392691,0.916666667,0.001207729,0.866025404,2.369392708,211.9292929,6,6,8,8,6,6,30,0.020408163
-0.623471338,8.41,609.5417834,8.026118421,-0.551974522,-0.588375451,8.445859873,597.7230505,-0.625018051,4.858124449,1.551151316,6754.832721,8.537297794,1.449172794,605.8160828,4.300647697,610.1265704,8.961911765,1.757565789,5.076644068,20.78158845,22.16245487,0.142693635,3.141580351,19.0477707,2.485135954,3.838145654,0.650594004,559,20.02866242,5670.746711,13.19193141,9.153429603,4.707233645,1.940398913,79.22095124,3.729283456,0.68313624,3.372076144,-0.426229587,1.653216912,3.588706579,0.623242958,0.092871469,-0.348548585,4.111913357,4.369426752,11.88576433,82600.61842,66.76550076,0.582038488,2.603475675,0.47866892,3.115128556,598.3188406,3.041259655,0.134615385,3.007042118,0.09989642,0.525834748,1.653819619,3.094473982,0.201149425,2.559772943,201.2663694,5.06641621,-0.427984506,359.1980198,0.565778035,0.216949153,299.5009074,2.500700539,4.882656292,-0.279879737,32.78472222,0.107142857,125.2128159,-0.428001058,588.7226563,0.244581415,-0.554058602,0.105227747,3.043715776,1.166666667,2.472020094,0.298989899,0.398257629,4.911628426,0.003795066,0,1.471926373,0.985849057,0.003577818,0,2.500648089,213.1414791,8,8,8,8,6,6,34,0.026315789
-0.615392491,8.535874126,611.4820478,8.105559441,-0.553003413,-0.574762808,8.358361775,599.5955598,-0.607286528,4.777121497,1.538636364,6329.481766,8.604807692,1.425192308,606.0317065,4.105654355,614.7456736,9.072980769,1.751398601,5.397562724,19.36053131,20.65085389,0.113668131,3.098997859,19.05802048,2.437553177,3.855179507,0.640598709,538,20.05802048,4877.275261,13.35893738,8.939278937,4.86920078,1.776891806,77.22265899,3.651284837,0.683789024,3.328750375,-0.55081713,1.628365385,3.444616725,0.543281139,0.097152057,-0.408827133,4.10626186,4.467576792,11.89788396,77776.37631,61.4857714,0.594693264,2.450413517,0.439151796,3.166050106,594.5970464,3.097244748,0.159851301,3.053885019,0.108721222,0.504581345,1.333445615,3.949320065,0.236051502,2.561727566,193.6296246,4.547103823,-0.444826607,299.1512027,0.571228503,0.259689922,303.1100569,2.382843742,4.413547191,-0.305328642,28.69148936,0.092105263,125.1679317,-0.435901628,579.1106557,0.305734013,-0.680833486,0.115029421,3.051929139,1.303030303,2.429939642,0.350446429,0.380075059,4.488531174,0.004048583,1.666666667,1.468071956,1.303191489,0.003717472,1.089724736,2.485200639,195.9488055,7,7,8,7,7,7,35,0.021276596
-0.616780045,8.457096774,608.6508163,8.109608295,-0.553356009,-0.578722628,9.160633484,599.5945864,-0.602068127,4.920196206,1.563709677,6779.889841,8.622969325,1.415828221,604.9639002,4.303928211,614.7021046,9.082453988,1.732373272,4.972640187,21.7144593,23.2600243,0.17969753,3.171900034,19.88461538,2.585064215,3.922834814,0.664553158,847,20.93438914,5556.504587,13.35714459,9.533414338,4.577017327,1.980928063,79.7379736,3.735517381,0.706825392,3.442113028,-0.467605312,1.614233129,3.58348945,0.64871256,0.117866195,-0.354008397,4.382746051,4.552036199,11.880181,85254.30963,65.45749587,0.60541157,2.553574697,0.467163504,3.210999266,600.3893443,3.106077614,0.149659864,3.070465252,0.117530725,0.531406053,1.64984462,3.370171948,0.20624152,2.613537833,201.8298639,5.029419556,-0.409131708,411.7481663,0.582383087,0.242924528,309.0098522,2.48310353,4.829940821,-0.255150399,30.5970516,0.094890511,127.9616667,-0.409073336,589.2121212,0.265892308,-0.600122869,0.120991856,3.101135607,1.404255319,2.473537788,0.333800842,0.396057716,4.87434032,0.007444169,1,1.419253712,1.066666667,0.007083825,0.471404521,2.500619617,206.0812065,6,6,7,7,6,6,30,0.020408163
-0.610911215,8.468396226,612.8275,8.03875,-0.562780374,-0.599445115,8.515151515,594.5514837,-0.609698432,4.816460701,1.564033019,6589.981862,8.626145455,1.414666667,604.373972,4.213745775,612.7228951,9.083527273,1.779245283,5.062846715,21.25421687,22.66144578,0.127366971,3.100755687,19.82051282,2.446672646,3.876738555,0.650280048,848,21.06293706,5216.199531,13.23451807,9.325301205,4.682141089,1.820313798,79.01444692,3.709136759,0.692419554,3.35911714,-0.510163605,1.626060606,3.528830751,0.563942786,0.11661475,-0.373908959,4.468674699,4.606060606,11.79946387,82109.0892,63.11977557,0.600790118,2.461327176,0.44162855,3.135325456,599.0581081,3.05245663,0.179361179,3.012072481,0.123358683,0.506950687,1.622786522,3.297927065,0.242816092,2.517398025,209.3888551,4.921492426,-0.435695137,318.5776699,0.584694945,0.275510204,319.2017115,2.46048865,4.809370923,-0.26785244,32.19402985,0.064,126.5607358,-0.426789138,589.1095506,0.256741175,-0.652264491,0.131622036,3.092679633,2.35483871,2.36796775,0.372578241,0.377758623,4.827833069,0.002403846,0,1.501671688,1.078291815,0.002358491,0,2.414182314,214.2853717,9,9,9,8,10,8,44,0.071428571
-0.62,8.720970149,609.8697059,8.271268657,-0.56,-0.560844444,8.639705882,603.7344444,-0.578444444,4.776073991,1.486567164,6503.807175,8.650044843,1.434304933,605.7119853,4.229277612,622.8900444,9.118744395,1.748134328,5.144765625,22.03111111,23.56444444,0.018894081,3.096573,23.20588235,2.424887119,3.815626251,0.634184086,239,24.72058824,5381.619403,13.08871111,8.742222222,4.751889401,1.857512981,76.06813756,3.683567713,0.673357396,3.349498795,-0.573702006,1.665919283,3.531754478,0.617158333,0.092994563,-0.389191852,4.466666667,4.948529412,11.78080882,85406.21642,63.00855703,0.584743935,2.561101007,0.459714964,3.083918055,602.0969388,3.044579025,0.166666667,2.985696771,0.085626771,0.514898448,1.700122361,3.36983426,0.225352113,2.530040889,196.0699265,5.149360442,-0.473928502,344.1889764,0.572957964,0.239669421,312.0542986,2.556151113,5.064567803,-0.292936322,34.68548387,0.304347826,125.3356889,-0.442224186,594.9545455,0.248648013,-0.603885497,0.080374973,3.09051706,1.615384615,2.43094126,0.307317073,0.396678734,5.090142353,0,0,1.524758061,0.898876404,0,0,2.511177057,222.9469697,6,6,7,6,7,6,31,0.029411765
-0.611509434,8.565142857,610.6961321,8.141857143,-0.563018868,-0.58321513,9.358490566,596.3064303,-0.607895981,4.8688487,1.478333333,6791.066194,8.671710214,1.38087886,602.5288679,4.325175472,610.4610638,9.12415677,1.675,4.869903846,20.66903073,22.21513002,0.162590647,3.193601679,18.87264151,2.546345261,3.911708618,0.665809705,451,20.30188679,5637.783019,13.28486998,9.245862884,4.638301435,2.036968202,80.60490734,3.742304965,0.713412779,3.492435317,-0.430223345,1.58847981,3.588764151,0.587959184,0.11062241,-0.315159154,4.182033097,4.396226415,11.90872642,85871.72642,66.86787398,0.608990902,2.646894128,0.490134667,3.209860619,595.5826972,3.105223584,0.162561576,3.079622824,0.096945782,0.55450935,1.81591568,3.207279318,0.211796247,2.667321249,206.7220283,4.938661109,-0.38281289,420.7135678,0.585200483,0.234042553,318.492891,2.556980422,4.666666628,-0.228726859,29.43349754,0.101449275,124.6086761,-0.388994194,584.2245989,0.24868708,-0.534131687,0.114621689,3.126953163,1.137931034,2.514684268,0.306590258,0.416317519,4.692802423,0.006896552,0,1.698066628,0.782258065,0.006651885,0,2.523896235,227.0947867,7,6,8,8,7,6,32,0.027027027
-0.589307958,8.310174216,615.7733218,7.918745645,-0.526435986,-0.562362205,7.474048443,603.7029921,-0.583523622,4.619195266,1.585714286,6044.550296,8.506996047,1.455632411,612.8232872,3.950372917,619.3074213,8.931185771,1.835017422,5.421205674,19.40944882,20.95866142,-0.076109784,2.942160987,18.36678201,2.326166546,3.754513104,0.597069794,526,19.76124567,4504.222222,12.79488189,8.582677165,4.923226453,1.671928517,72.13995316,3.593982643,0.638439697,3.225791162,-0.776022077,1.674505929,3.362402431,0.70494717,0.121536265,-0.49436433,3.980314961,3.934256055,11.18989619,68942.81597,54.63659133,0.544410438,2.270261318,0.38048445,2.992528143,593.4372197,2.900924586,0.107142857,2.854847157,0.129108505,0.444705887,1.407547634,3.603804068,0.13836478,2.357132684,200.8163322,4.799375549,-0.565595834,315.7706767,0.53305603,0.155555556,287.6287425,2.319260855,4.606738622,-0.349893023,29.37407407,0.140625,128.215374,-0.544894404,579.4255319,0.274978766,-0.809445276,0.135536637,2.955061008,0.857142857,2.190331523,0.235930736,0.315887416,4.645121732,0.001992032,0,1.580367798,1.267942584,0.001901141,0,2.242771477,181.1879433,8,8,8,8,8,8,40,0.00621118
-0.62003861,8.520909091,613.7546332,8.10284585,-0.544015444,-0.583461538,9.434615385,596.2153644,-0.610526316,4.861006339,1.4256917,6569.198364,8.681844262,1.330327869,605.2392664,4.11331063,615.9187854,9.189446721,1.633596838,4.596425703,21.44646465,22.85454545,0.145309708,3.106327491,19.97692308,2.523191394,3.946734144,0.639069213,522,21.32692308,5006.015748,13.14977778,9.812121212,4.364338843,1.775894286,77.61023653,3.704293047,0.696197417,3.346496958,-0.631251177,1.531659836,3.50930315,0.643467742,0.139636042,-0.405159676,4.838383838,5.126923077,11.34184615,53637.59843,59.33946484,0.587323178,2.32131875,0.385348469,3.203191813,599.3348315,3.080091756,0.10619469,3.042079543,0.150189607,0.488095191,1.018507557,2.735982438,0.217821782,2.486795723,215.6368726,4.887409966,-0.453872948,239.253112,0.564997258,0.179245283,308.4795082,2.342542187,4.648970565,-0.274364879,37.77419355,0.088607595,122.7542915,-0.443440446,584.8809524,0.21343767,-0.730060376,0.158166063,3.105415743,1.142857143,2.280486021,0.330708661,0.315703135,4.654045502,0.001992032,0,1.373772518,0.79558011,0.001930502,0,2.333972905,180.7509881,7,7,8,7,6,6,32,0.027027027
-0.596649746,8.413969072,616.4971066,7.98814433,-0.541472081,-0.569206799,7.756345178,602.2863739,-0.595835694,4.73008,1.591237113,6160.911429,8.544914286,1.473857143,608.4971574,4.012264433,617.416289,9.032628571,1.815979381,5.348723404,20.30594901,21.97733711,0.035591454,3.089630385,18.7106599,2.394897279,3.811591182,0.626795235,380,20.20812183,4624.979381,13.16433428,8.631728045,4.833274854,1.687546889,74.87488981,3.642558286,0.651566105,3.22685491,-0.693196199,1.669428571,3.432926804,0.730774725,0.109796717,-0.402003486,3.767705382,3.710659898,11.55177665,58851.15464,57.70972244,0.58300541,2.430987633,0.414721065,3.062638439,594.9871795,3.052598167,0.083333333,3.030165613,0.113136975,0.452575781,1.214500145,3.502999287,0.149560117,2.386904857,206.8320812,4.837269117,-0.451216065,258.0582011,0.564151176,0.169230769,301.2124646,2.414445784,4.791191333,-0.332971268,29.08888889,0.130434783,127.982153,-0.452136715,580.2716049,0.26786356,-0.665313495,0.105471638,3.069242181,0.68,2.396619419,0.263803681,0.36457656,4.837178242,0.002777778,0,1.345834644,1.287878788,0.002631579,0,2.405909612,194.0964467,8,8,8,8,8,8,40,0.00621118
